"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Gender","Churn"
"46535","2022-02-23","Home","135","4","3070","PayPal","68","0","Mark Andrade","Female","0"
"46535","2023-06-11","Clothing","338","3","3202","Credit Card","68","0","Mark Andrade","Female","0"
"46535","2022-09-18","Electronics","340","5","825","Credit Card","68","1","Mark Andrade","Female","0"
"46535","2020-04-01","Books","452","2","4050","Cash","68","1","Mark Andrade","Female","0"
"46535","2022-06-04","Home","370","2","3072","Cash","68","1","Mark Andrade","Female","0"
"46535","2020-11-20","Clothing","341","2","2868","PayPal","68","0","Mark Andrade","Female","0"
"49318","2020-02-15","Clothing","321","2","4199","PayPal","24","1","Angela Hayes","Female","0"
"49318","2021-01-13","Home","223","1","1611","PayPal","24","0","Angela Hayes","Female","0"
"49318","2020-08-12","Clothing","212","3","1997","Credit Card","24","1","Angela Hayes","Female","0"
"49318","2022-12-13","Home","384","1","3932","Credit Card","24","0","Angela Hayes","Female","0"
"49318","2020-01-12","Books","77","3","905","Credit Card","24","1","Angela Hayes","Female","0"
"49318","2021-06-20","Home","149","3","3055","PayPal","24","0","Angela Hayes","Female","0"
"49318","2021-06-01","Electronics","403","1","4310","PayPal","24","0","Angela Hayes","Female","0"
"49318","2022-02-07","Electronics","182","1","239","PayPal","24","0","Angela Hayes","Female","0"
"49318","2020-09-01","Home","237","2","1908","PayPal","24","1","Angela Hayes","Female","0"
"49318","2023-02-24","Home","198","5","5051","Credit Card","24","1","Angela Hayes","Female","0"
"49318","2022-11-05","Electronics","266","3","4823","Cash","24","0","Angela Hayes","Female","0"
"49318","2020-12-30","Electronics","193","2","1690","PayPal","24","1","Angela Hayes","Female","0"
"46327","2022-09-24","Clothing","380","4","173","Cash","20","1","Michael Salas","Male","1"
"46327","2020-02-22","Clothing","102","4","4587","Cash","20","1","Michael Salas","Male","1"
"46327","2020-12-28","Electronics","127","2","238","Credit Card","20","1","Michael Salas","Male","1"
"46327","2022-06-14","Clothing","325","1","1152","PayPal","20","0","Michael Salas","Male","1"
"46327","2023-03-28","Books","121","1","4603","PayPal","20","1","Michael Salas","Male","1"
"46327","2020-03-24","Books","210","3","1147","Credit Card","20","1","Michael Salas","Male","1"
"46327","2020-06-25","Home","401","3","4689","Credit Card","20","0","Michael Salas","Male","1"
"46327","2022-12-04","Home","272","2","2638","Credit Card","20","1","Michael Salas","Male","1"
"46327","2022-06-22","Books","223","3","3856","Cash","20","1","Michael Salas","Male","1"
"46327","2023-03-07","Electronics","275","5","1030","Cash","20","0","Michael Salas","Male","1"
"46327","2023-01-11","Electronics","248","2","3970","Cash","20","1","Michael Salas","Male","1"
"46327","2020-08-14","Electronics","224","4","1655","Cash","20","0","Michael Salas","Male","1"
"48713","2020-02-17","Clothing","111","3","4251","PayPal","70","0","Kristen Hebert","Male","0"
"48713","2020-05-08","Home","375","1","3655","Credit Card","70","1","Kristen Hebert","Male","0"
"48713","2023-04-19","Books","470","2","1000","PayPal","70","0","Kristen Hebert","Male","0"
"48713","2022-11-25","Books","478","1","3853","Cash","70","1","Kristen Hebert","Male","0"
"46963","2023-08-07","Electronics","376","1","1385","Credit Card","29","1","Ashley Lopez","Male","1"
"46963","2020-02-04","Electronics","31","1","3354","Credit Card","29","1","Ashley Lopez","Male","1"
"46963","2023-06-28","Home","62","2","4047","Credit Card","29","0","Ashley Lopez","Male","1"
"46963","2022-12-22","Electronics","259","2","915","PayPal","29","0","Ashley Lopez","Male","1"
"46963","2022-12-17","Books","291","3","5112","Credit Card","29","1","Ashley Lopez","Male","1"
"46963","2020-03-08","Electronics","109","2","3319","Cash","29","0","Ashley Lopez","Male","1"
"46963","2022-07-29","Clothing","103","4","575","Credit Card","29","0","Ashley Lopez","Male","1"
"46963","2021-03-13","Electronics","38","3","4386","Cash","29","1","Ashley Lopez","Male","1"
"46963","2022-04-30","Home","76","1","882","PayPal","29","1","Ashley Lopez","Male","1"
"46963","2023-07-20","Clothing","37","1","2867","PayPal","29","1","Ashley Lopez","Male","1"
"49930","2020-02-17","Books","271","4","2379","PayPal","28","0","Tracy Gibbs","Male","0"
"49930","2022-01-10","Electronics","183","3","2033","PayPal","28","1","Tracy Gibbs","Male","0"
"49930","2021-05-02","Electronics","476","2","155","Cash","28","1","Tracy Gibbs","Male","0"
"49930","2022-06-17","Electronics","94","4","4216","Cash","28","1","Tracy Gibbs","Male","0"
"49930","2020-06-09","Books","387","4","4389","Cash","28","0","Tracy Gibbs","Male","0"
"49930","2022-04-04","Home","372","3","3142","Credit Card","28","1","Tracy Gibbs","Male","0"
"49930","2020-01-27","Clothing","347","2","594","PayPal","28","1","Tracy Gibbs","Male","0"
"46227","2020-05-03","Home","399","5","4893","Cash","28","0","Kathryn Gonzalez","Female","0"
"46227","2021-09-17","Books","402","2","1097","Credit Card","28","0","Kathryn Gonzalez","Female","0"
"46227","2020-02-08","Electronics","315","3","1784","Cash","28","1","Kathryn Gonzalez","Female","0"
"49123","2023-04-02","Books","152","5","4274","Credit Card","66","1","Bonnie Oconnor","Female","0"
"49123","2021-02-15","Books","460","1","1007","Cash","66","1","Bonnie Oconnor","Female","0"
"49123","2022-04-19","Clothing","310","5","1213","PayPal","66","1","Bonnie Oconnor","Female","0"
"49123","2020-10-06","Home","419","1","556","PayPal","66","1","Bonnie Oconnor","Female","0"
"49123","2020-07-30","Clothing","295","1","4525","Credit Card","66","0","Bonnie Oconnor","Female","0"
"49123","2021-02-11","Home","453","5","4038","Credit Card","66","0","Bonnie Oconnor","Female","0"
"46089","2022-02-04","Books","233","2","4821","PayPal","25","0","Anna Holmes","Male","0"
"46089","2020-06-03","Electronics","344","1","871","Credit Card","25","0","Anna Holmes","Male","0"
"46089","2022-12-26","Clothing","437","5","1434","Cash","25","1","Anna Holmes","Male","0"
"46089","2023-03-13","Home","372","2","515","PayPal","25","1","Anna Holmes","Male","0"
"46089","2022-03-31","Clothing","171","1","944","Cash","25","0","Anna Holmes","Male","0"
"46089","2023-01-27","Electronics","115","5","2910","Credit Card","25","1","Anna Holmes","Male","0"
"46441","2022-01-11","Books","270","3","2308","Cash","28","1","Daniel Marsh","Female","0"
"46441","2022-12-02","Books","47","4","3668","Cash","28","1","Daniel Marsh","Female","0"
"46441","2022-12-15","Home","22","3","1455","PayPal","28","1","Daniel Marsh","Female","0"
"46441","2023-03-24","Home","86","1","3962","Cash","28","0","Daniel Marsh","Female","0"
"46441","2022-02-23","Clothing","261","4","4637","PayPal","28","1","Daniel Marsh","Female","0"
"46441","2021-04-14","Clothing","485","5","1341","Credit Card","28","1","Daniel Marsh","Female","0"
"46441","2021-05-28","Home","33","3","4591","Cash","28","0","Daniel Marsh","Female","0"
"46441","2022-05-03","Electronics","202","4","4635","PayPal","28","1","Daniel Marsh","Female","0"
"46441","2020-04-25","Electronics","55","1","1227","Cash","28","1","Daniel Marsh","Female","0"
"46441","2022-04-04","Clothing","296","4","4600","Cash","28","1","Daniel Marsh","Female","0"
"46441","2021-11-12","Home","365","4","2721","Cash","28","1","Daniel Marsh","Female","0"
"47781","2020-10-07","Clothing","468","2","4717","PayPal","67","1","Leslie Fry","Male","0"
"47781","2020-07-22","Electronics","439","4","3581","PayPal","67","1","Leslie Fry","Male","0"
"47781","2022-06-20","Home","97","1","732","Credit Card","67","0","Leslie Fry","Male","0"
"47781","2023-04-11","Books","364","3","897","PayPal","67","0","Leslie Fry","Male","0"
"47781","2020-09-29","Electronics","195","3","4224","Cash","67","0","Leslie Fry","Male","0"
"47781","2020-05-15","Home","292","4","962","Cash","67","1","Leslie Fry","Male","0"
"47072","2020-03-28","Clothing","422","3","4328","Cash","21","0","Joshua Avila","Female","1"
"47072","2023-04-07","Electronics","91","4","559","PayPal","21","0","Joshua Avila","Female","1"
"47072","2021-04-13","Books","249","2","2952","Credit Card","21","1","Joshua Avila","Female","1"
"47072","2023-08-16","Books","455","4","636","Credit Card","21","1","Joshua Avila","Female","1"
"48232","2022-12-29","Electronics","33","5","400","Cash","24","1","Stacy Tucker","Male","1"
"48232","2021-11-04","Clothing","70","2","3704","Cash","24","0","Stacy Tucker","Male","1"
"48232","2021-06-11","Electronics","104","5","2311","Credit Card","24","1","Stacy Tucker","Male","1"
"48232","2021-11-12","Electronics","400","2","2361","Credit Card","24","1","Stacy Tucker","Male","1"
"48232","2023-05-01","Books","201","3","2508","PayPal","24","0","Stacy Tucker","Male","1"
"48232","2023-07-21","Electronics","149","3","4548","Credit Card","24","0","Stacy Tucker","Male","1"
"46405","2020-04-18","Home","62","3","1686","Cash","32","1","Dennis Hays","Female","0"
"46405","2023-04-26","Home","158","4","4899","Credit Card","32","0","Dennis Hays","Female","0"
"46405","2021-12-09","Books","198","1","2857","PayPal","32","0","Dennis Hays","Female","0"
"46405","2020-04-22","Books","63","3","3842","Credit Card","32","0","Dennis Hays","Female","0"
"46405","2022-06-22","Clothing","212","4","2121","Credit Card","32","1","Dennis Hays","Female","0"
"46405","2023-07-22","Books","488","4","738","Credit Card","32","0","Dennis Hays","Female","0"
"46405","2021-05-20","Books","50","3","668","PayPal","32","0","Dennis Hays","Female","0"
"46214","2022-11-15","Books","455","1","5314","Cash","70","1","Charles Curtis","Male","0"
"46214","2020-11-24","Home","427","4","4714","Credit Card","70","0","Charles Curtis","Male","0"
"46214","2022-08-12","Electronics","495","1","1807","Credit Card","70","0","Charles Curtis","Male","0"
"46214","2022-02-03","Clothing","252","4","1178","PayPal","70","1","Charles Curtis","Male","0"
"46214","2020-05-12","Books","432","2","518","PayPal","70","0","Charles Curtis","Male","0"
"46214","2021-01-05","Home","98","5","451","Cash","70","0","Charles Curtis","Male","0"
"46214","2021-08-30","Books","471","5","4066","Cash","70","0","Charles Curtis","Male","0"
"48947","2022-04-29","Clothing","295","4","1271","Cash","41","1","Catherine Green","Female","1"
"48947","2022-04-09","Home","427","5","4297","Credit Card","41","1","Catherine Green","Female","1"
"48947","2020-06-04","Clothing","156","3","2640","PayPal","41","0","Catherine Green","Female","1"
"48947","2023-04-18","Electronics","134","3","3896","Credit Card","41","0","Catherine Green","Female","1"
"48947","2021-04-14","Clothing","11","4","1629","PayPal","41","0","Catherine Green","Female","1"
"47384","2023-08-01","Home","328","3","3615","Credit Card","66","0","Sara Gomez","Female","1"
"47384","2021-10-17","Books","378","3","3075","Credit Card","66","0","Sara Gomez","Female","1"
"47384","2023-03-25","Clothing","367","3","1104","Cash","66","1","Sara Gomez","Female","1"
"47384","2022-03-29","Electronics","82","5","993","PayPal","66","1","Sara Gomez","Female","1"
"47384","2023-03-29","Books","289","2","3814","Credit Card","66","0","Sara Gomez","Female","1"
"47384","2022-02-25","Home","306","2","4488","PayPal","66","0","Sara Gomez","Female","1"
"47384","2022-01-12","Books","253","4","4011","PayPal","66","1","Sara Gomez","Female","1"
"47384","2020-09-19","Clothing","123","3","4820","Credit Card","66","1","Sara Gomez","Female","1"
"47384","2022-02-01","Clothing","222","3","3426","Cash","66","0","Sara Gomez","Female","1"
"48736","2021-11-01","Electronics","171","2","4002","Cash","34","1","Ashley Stephenson","Female","0"
"48736","2020-01-20","Books","217","3","898","Cash","34","1","Ashley Stephenson","Female","0"
"48736","2022-09-28","Clothing","383","4","3639","PayPal","34","1","Ashley Stephenson","Female","0"
"48736","2022-08-03","Clothing","200","2","3280","PayPal","34","1","Ashley Stephenson","Female","0"
"48736","2021-10-30","Clothing","375","3","1650","Cash","34","0","Ashley Stephenson","Female","0"
"48736","2022-03-14","Clothing","126","3","295","Cash","34","0","Ashley Stephenson","Female","0"
"48736","2021-07-06","Clothing","372","4","1746","PayPal","34","0","Ashley Stephenson","Female","0"
"48736","2021-06-17","Electronics","306","4","5018","Credit Card","34","0","Ashley Stephenson","Female","0"
"49044","2021-07-27","Home","163","1","1509","PayPal","34","1","Jermaine Gonzalez","Male","0"
"49044","2023-04-26","Home","426","4","3725","Credit Card","34","1","Jermaine Gonzalez","Male","0"
"49044","2022-10-30","Clothing","197","1","1847","PayPal","34","1","Jermaine Gonzalez","Male","0"
"49044","2021-10-03","Books","208","4","3790","Credit Card","34","1","Jermaine Gonzalez","Male","0"
"47739","2022-03-21","Home","408","3","2534","PayPal","54","1","Lindsey Gilbert","Female","0"
"47739","2022-11-11","Electronics","137","5","2286","Credit Card","54","1","Lindsey Gilbert","Female","0"
"47739","2023-07-06","Books","88","5","1138","Cash","54","1","Lindsey Gilbert","Female","0"
"47739","2020-05-23","Electronics","184","5","2486","PayPal","54","0","Lindsey Gilbert","Female","0"
"46807","2021-09-30","Clothing","432","4","3320","PayPal","53","1","Terri Price","Male","1"
"46807","2022-02-14","Electronics","251","3","5129","Credit Card","53","1","Terri Price","Male","1"
"46807","2021-08-22","Clothing","408","2","1732","Cash","53","1","Terri Price","Male","1"
"46807","2022-01-11","Clothing","27","2","664","Credit Card","53","1","Terri Price","Male","1"
"46807","2023-05-31","Home","12","3","2667","Cash","53","1","Terri Price","Male","1"
"46807","2021-12-21","Home","484","4","2233","Credit Card","53","0","Terri Price","Male","1"
"45683","2020-12-29","Books","395","4","4153","Cash","35","1","Gavin Richardson DDS","Male","0"
"45683","2020-01-29","Electronics","286","1","2194","Cash","35","1","Gavin Richardson DDS","Male","0"
"45683","2020-05-28","Clothing","56","1","2271","PayPal","35","0","Gavin Richardson DDS","Male","0"
"45683","2021-10-25","Home","357","4","4098","Credit Card","35","0","Gavin Richardson DDS","Male","0"
"45683","2022-06-16","Books","251","3","630","PayPal","35","1","Gavin Richardson DDS","Male","0"
"45683","2020-10-08","Books","94","4","4373","Cash","35","1","Gavin Richardson DDS","Male","0"
"45683","2023-07-29","Clothing","221","3","2061","Cash","35","0","Gavin Richardson DDS","Male","0"
"48048","2021-07-30","Books","413","4","3637","Cash","41","1","Sandra Weber","Male","1"
"48048","2023-07-06","Electronics","222","4","3691","PayPal","41","0","Sandra Weber","Male","1"
"48048","2020-04-15","Clothing","218","3","3993","Credit Card","41","1","Sandra Weber","Male","1"
"48048","2021-02-18","Clothing","256","2","3707","Cash","41","0","Sandra Weber","Male","1"
"48048","2020-02-17","Electronics","364","3","2509","Cash","41","1","Sandra Weber","Male","1"
"48048","2021-07-16","Books","343","3","1540","PayPal","41","1","Sandra Weber","Male","1"
"48048","2023-02-25","Home","181","3","2923","Cash","41","1","Sandra Weber","Male","1"
"48048","2021-12-23","Home","58","4","1472","Cash","41","0","Sandra Weber","Male","1"
"49165","2021-03-10","Books","429","3","3975","Cash","50","0","Christopher Rosales","Male","0"
"49165","2020-04-18","Electronics","417","4","2150","Cash","50","1","Christopher Rosales","Male","0"
"49165","2021-09-05","Electronics","96","2","3483","PayPal","50","1","Christopher Rosales","Male","0"
"49165","2021-09-21","Clothing","128","2","2179","Credit Card","50","0","Christopher Rosales","Male","0"
"49165","2023-06-11","Electronics","201","4","1671","Credit Card","50","1","Christopher Rosales","Male","0"
"49165","2023-04-16","Electronics","295","4","4729","Cash","50","1","Christopher Rosales","Male","0"
"48402","2021-06-10","Books","20","2","4398","PayPal","36","1","Joyce Rivera","Female","0"
"48402","2021-06-18","Books","18","2","705","Credit Card","36","0","Joyce Rivera","Female","0"
